              Im{iWn}      Re{Dmat_1_1}[1]      Im{Dmat_1_1}[1]      Re{Dmat_1_2}[1]      Im{Dmat_1_2}[1]      Re{Dmat_1_3}[1]      Im{Dmat_1_3}[1]      Re{Dmat_1_4}[1]      Im{Dmat_1_4}[1]      Re{Dmat_1_5}[1]      Im{Dmat_1_5}[1]      Re{Dmat_2_1}[1]      Im{Dmat_2_1}[1]      Re{Dmat_2_2}[1]      Im{Dmat_2_2}[1]      Re{Dmat_2_3}[1]      Im{Dmat_2_3}[1]      Re{Dmat_2_4}[1]      Im{Dmat_2_4}[1]      Re{Dmat_2_5}[1]      Im{Dmat_2_5}[1]      Re{Dmat_3_1}[1]      Im{Dmat_3_1}[1]      Re{Dmat_3_2}[1]      Im{Dmat_3_2}[1]      Re{Dmat_3_3}[1]      Im{Dmat_3_3}[1]      Re{Dmat_3_4}[1]      Im{Dmat_3_4}[1]      Re{Dmat_3_5}[1]      Im{Dmat_3_5}[1]      Re{Dmat_4_1}[1]      Im{Dmat_4_1}[1]      Re{Dmat_4_2}[1]      Im{Dmat_4_2}[1]      Re{Dmat_4_3}[1]      Im{Dmat_4_3}[1]      Re{Dmat_4_4}[1]      Im{Dmat_4_4}[1]      Re{Dmat_4_5}[1]      Im{Dmat_4_5}[1]      Re{Dmat_5_1}[1]      Im{Dmat_5_1}[1]      Re{Dmat_5_2}[1]      Im{Dmat_5_2}[1]      Re{Dmat_5_3}[1]      Im{Dmat_5_3}[1]      Re{Dmat_5_4}[1]      Im{Dmat_5_4}[1]      Re{Dmat_5_5}[1]      Im{Dmat_5_5}[1]      Re{Dmat_1_1}[2]      Im{Dmat_1_1}[2]      Re{Dmat_1_2}[2]      Im{Dmat_1_2}[2]      Re{Dmat_1_3}[2]      Im{Dmat_1_3}[2]      Re{Dmat_1_4}[2]      Im{Dmat_1_4}[2]      Re{Dmat_1_5}[2]      Im{Dmat_1_5}[2]      Re{Dmat_2_1}[2]      Im{Dmat_2_1}[2]      Re{Dmat_2_2}[2]      Im{Dmat_2_2}[2]      Re{Dmat_2_3}[2]      Im{Dmat_2_3}[2]      Re{Dmat_2_4}[2]      Im{Dmat_2_4}[2]      Re{Dmat_2_5}[2]      Im{Dmat_2_5}[2]      Re{Dmat_3_1}[2]      Im{Dmat_3_1}[2]      Re{Dmat_3_2}[2]      Im{Dmat_3_2}[2]      Re{Dmat_3_3}[2]      Im{Dmat_3_3}[2]      Re{Dmat_3_4}[2]      Im{Dmat_3_4}[2]      Re{Dmat_3_5}[2]      Im{Dmat_3_5}[2]      Re{Dmat_4_1}[2]      Im{Dmat_4_1}[2]      Re{Dmat_4_2}[2]      Im{Dmat_4_2}[2]      Re{Dmat_4_3}[2]      Im{Dmat_4_3}[2]      Re{Dmat_4_4}[2]      Im{Dmat_4_4}[2]      Re{Dmat_4_5}[2]      Im{Dmat_4_5}[2]      Re{Dmat_5_1}[2]      Im{Dmat_5_1}[2]      Re{Dmat_5_2}[2]      Im{Dmat_5_2}[2]      Re{Dmat_5_3}[2]      Im{Dmat_5_3}[2]      Re{Dmat_5_4}[2]      Im{Dmat_5_4}[2]      Re{Dmat_5_5}[2]      Im{Dmat_5_5}[2]
     0.10449850235777     0.35327572657833    -1.08686388325373    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00001580203937    -0.00000022264401    -0.00000000000000     0.00000000000000     0.35332629450009    -1.08699369888770    -0.00000000000000     0.00000000000000    -0.00000253160366    -0.00002222310398     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.22083914078955    -0.28031656688650    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000253160366     0.00002222310398    -0.00000000000000     0.00000000000000     0.35332629450008    -1.08699369888770    -0.00000000000000     0.00000000000000     0.00000851009447    -0.00000631588020     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.22081932394410    -0.28033190850261    -3.08948418983199    -2.31114136394151    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00003971023724     0.00006999687142    -0.00000000000000    -0.00000000000000    -3.08938733147486    -2.31134276987395    -0.00000000000000     0.00000000000000    -0.00007280411461     0.00006349238508     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     2.07437788106462    -0.72583363342165     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00007280411461    -0.00006349238508     0.00000000000000     0.00000000000000    -3.08938733147487    -2.31134276987395    -0.00000000000000    -0.00000000000000    -0.00000815845363     0.00003815252357     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     2.07435370614997    -0.72579728311452
     0.31349550707332    -0.05349585314187    -1.01033914419667     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00001376334229    -0.00000120587972     0.00000000000000     0.00000000000000    -0.05345208395629    -1.01039684433074    -0.00000000000000     0.00000000000000    -0.00001161575840    -0.00000585827833     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.28315364482494    -0.36530667514484    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00001161575840     0.00000585827833    -0.00000000000000     0.00000000000000    -0.05345208395630    -1.01039684433074    -0.00000000000000    -0.00000000000000     0.00001360926505     0.00000045732531     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.28314239215070    -0.36530670717644    -1.60126673002932    -2.15560133822894    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000338403471     0.00002443996222     0.00000000000000    -0.00000000000000    -1.60131759474014    -2.15558402907683     0.00000000000000     0.00000000000000    -0.00002027195037     0.00001155981615     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     1.58651913455468    -1.24703828641188     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00002027195037    -0.00001155981615     0.00000000000000     0.00000000000000    -1.60131759474015    -2.15558402907683    -0.00000000000000    -0.00000000000000     0.00000456881950     0.00000537094377     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     1.58650977104776    -1.24700516242692
     0.52249251178887    -0.21467512750935    -0.96728893064796    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00001053452754    -0.00000266482216     0.00000000000000     0.00000000000000    -0.21463496441625    -0.96732004387334    -0.00000000000000     0.00000000000000    -0.00000847465996    -0.00000066718120     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.27355804701849    -0.43108463985911    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000847465996     0.00000066718120    -0.00000000000000     0.00000000000000    -0.21463496441626    -0.96732004387334     0.00000000000000    -0.00000000000000     0.00001279253691    -0.00000010424871     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.27354948771254    -0.43108170581420    -1.24416877738549    -1.81815690727565    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000028091535     0.00001163997800    -0.00000000000000    -0.00000000000000    -1.24420073419649    -1.81813158946497    -0.00000000000000     0.00000000000000    -0.00000710107759     0.00000836670310     0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     1.11540410529048    -1.38799858871190    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000710107759    -0.00000836670310     0.00000000000000     0.00000000000000    -1.24420073419650    -1.81813158946497     0.00000000000000     0.00000000000000     0.00000497042601    -0.00000022843342     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     1.11540242478969    -1.38796760105879
     0.73148951650442    -0.31712421511830    -0.94968022857770    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000892521472    -0.00000268817479     0.00000000000000     0.00000000000000    -0.31708760600249    -0.94969962260651    -0.00000000000000     0.00000000000000    -0.00000631623080     0.00000090680802     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.24777143411448    -0.48249346032048    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000631623080    -0.00000090680802    -0.00000000000000     0.00000000000000    -0.31708760600250    -0.94969962260651     0.00000000000000    -0.00000000000000     0.00001196425202    -0.00000021633816     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.24776490494246    -0.48248976436589    -1.09406450248477    -1.61162077452966    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000178971241     0.00000702628991     0.00000000000000    -0.00000000000000    -1.09407868620006    -1.61159772052642    -0.00000000000000    -0.00000000000000    -0.00000354938509     0.00000684446593     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.79158669056335    -1.37631025832217     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000354938508    -0.00000684446593     0.00000000000000     0.00000000000000    -1.09407868620007    -1.61159772052642     0.00000000000000     0.00000000000000     0.00000569108751    -0.00000076524530     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.79158923282244    -1.37628442848997
     0.94048652121997    -0.38774074961040    -0.93790766933526    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000803176291    -0.00000229416143     0.00000000000000     0.00000000000000    -0.38770657276512    -0.93792044748545    -0.00000000000000    -0.00000000000000    -0.00000498730722     0.00000142050666     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.21797307876138    -0.52149032575359    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000498730722    -0.00000142050666    -0.00000000000000     0.00000000000000    -0.38770657276513    -0.93792044748545     0.00000000000000    -0.00000000000000     0.00001123253477    -0.00000004016327     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.21796813331701    -0.52148672904131    -1.00636994465647    -1.47016418928344    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000288399463     0.00000480433425     0.00000000000000    -0.00000000000000    -1.00637162952320    -1.47014378059019     0.00000000000000    -0.00000000000000    -0.00000243886045     0.00000571953823     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.57276701716341    -1.31819633841886    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000243886045    -0.00000571953823    -0.00000000000000    -0.00000000000000    -1.00637162952321    -1.47014378059019     0.00000000000000    -0.00000000000000     0.00000627932331    -0.00000057635635     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.57277159795774    -1.31817545299678
     1.14948352593552    -0.43837101638690    -0.92691221234920     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000746712009    -0.00000181338057     0.00000000000000     0.00000000000000    -0.43833854715724    -0.92692066324361    -0.00000000000000    -0.00000000000000    -0.00000412096851     0.00000159069124     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.18815811379311    -0.55037161702990     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000412096851    -0.00000159069124    -0.00000000000000     0.00000000000000    -0.43833854715725    -0.92692066324361     0.00000000000000    -0.00000000000000     0.00001057955486     0.00000025356664     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.18815453809716    -0.55036845949244    -0.94662050034334    -1.36456783645992    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000370529380     0.00000353522504    -0.00000000000000    -0.00000000000000    -0.94661372392895    -1.36454974126569     0.00000000000000     0.00000000000000    -0.00000205846392     0.00000488751970     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.41907549433864    -1.24974826826013    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000205846392    -0.00000488751970    -0.00000000000000    -0.00000000000000    -0.94661372392896    -1.36454974126569     0.00000000000000     0.00000000000000     0.00000664705730    -0.00000026880769     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.41908102605636    -1.24973137990540
     1.35848053065106    -0.47563372137161    -0.91552885861201    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000707279840    -0.00000135203388     0.00000000000000     0.00000000000000    -0.47560249268856    -0.91553422822192    -0.00000000000000     0.00000000000000    -0.00000351546155     0.00000163917464     0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.15976472677737    -0.57102115092638     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000351546155    -0.00000163917464    -0.00000000000000     0.00000000000000    -0.47560249268857    -0.91553422822192     0.00000000000000    -0.00000000000000     0.00000999653162     0.00000057649959     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.15976237780788    -0.57101852571485    -0.90185686709482    -1.28213656512023    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000429113289     0.00000274982059     0.00000000000000    -0.00000000000000    -0.90184436799892    -1.28212039982270    -0.00000000000000     0.00000000000000    -0.00000191364845     0.00000426476648    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.30769180719212    -1.18239418658999     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000191364845    -0.00000426476648    -0.00000000000000    -0.00000000000000    -0.90184436799893    -1.28212039982270    -0.00000000000000    -0.00000000000000     0.00000684586332     0.00000005226538     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.30769778333407    -1.18238037490057
     1.56747753536661    -0.50322027585278    -0.90374133775117    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000677843870    -0.00000094167428    -0.00000000000000     0.00000000000000    -0.50318996142450    -0.90374440522564    -0.00000000000000     0.00000000000000    -0.00000306864431     0.00000164066035     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.13337890803441    -0.58497108150797     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000306864431    -0.00000164066035    -0.00000000000000     0.00000000000000    -0.50318996142451    -0.90374440522564     0.00000000000000    -0.00000000000000     0.00000947962508     0.00000088920187    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.13337765564923    -0.58496897337237    -0.86630466034162    -1.21558676728945    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000469428394     0.00000224563873    -0.00000000000000    -0.00000000000000    -0.86628823219839    -1.21557215555395    -0.00000000000000    -0.00000000000000    -0.00000184241025     0.00000378781154     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.22453798275347    -1.11982661174578     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000184241025    -0.00000378781154    -0.00000000000000    -0.00000000000000    -0.86628823219840    -1.21557215555395     0.00000000000000    -0.00000000000000     0.00000692892900     0.00000035951607    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.22454416696927    -1.11981515993872
     1.77647454008216    -0.52355337638896    -0.89182985653704    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000654653944    -0.00000058635848    -0.00000000000000     0.00000000000000    -0.52352374520593    -0.89183115024169    -0.00000000000000     0.00000000000000    -0.00000272510240     0.00000162417587     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.10925855564965    -0.59357140447401    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000272510240    -0.00000162417587    -0.00000000000000    -0.00000000000000    -0.52352374520594    -0.89183115024169     0.00000000000000     0.00000000000000     0.00000902173794     0.00000117661568     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.10925827218766    -0.59356975171106    -0.83691839130391    -1.16047587008173    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000496273246     0.00000191843819     0.00000000000000     0.00000000000000    -0.83689921535635    -1.16046247799400     0.00000000000000    -0.00000000000000    -0.00000179062534     0.00000341366621     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.16087216680029    -1.06287558645879     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000     0.00000179062534    -0.00000341366621     0.00000000000000     0.00000000000000    -0.83689921535635    -1.16046247799401    -0.00000000000000    -0.00000000000000     0.00000693386327     0.00000064467653    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.16087844647450    -1.06286596297300
     1.98547154479771    -0.53836581423050    -0.88006019695249    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000635470535    -0.00000028050536     0.00000000000000    -0.00000000000000    -0.53833670307223    -0.88006009149706    -0.00000000000000    -0.00000000000000    -0.00000245260188     0.00000160195619     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.08747090442747    -0.59799305059536     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000245260188    -0.00000160195619    -0.00000000000000     0.00000000000000    -0.53833670307225    -0.88006009149706     0.00000000000000    -0.00000000000000     0.00000861363250     0.00000143499449     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.08747146751198    -0.59799177551560    -0.81184957556392    -1.11395665021834    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000513360914     0.00000170795971    -0.00000000000000    -0.00000000000000    -0.81182844504919    -1.11394420068840    -0.00000000000000    -0.00000000000000    -0.00000174152750     0.00000311391557     0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.11116522111602    -1.01137261770026     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000174152750    -0.00000311391557    -0.00000000000000     0.00000000000000    -0.81182844504919    -1.11394420068840     0.00000000000000     0.00000000000000     0.00000688616562     0.00000090562936     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.11117154156070    -1.01136442800011
