# asign=950000
194   0                    0
195   0                    0
196   0                    0
197   0                    0
198   0                    0
199   0                    0
200   0 8.592041690503154e-12
201   0                    0
202   0                    0
203   0                    0
204   0                    0
205   0                    0
206   0                    0
207   0                    0
208   0                    0
209   0                    0
210   0                    0
211   0                    0
212   0                    0
213   0                    0
214   0                    0
215   0                    0
216   0                    0
217   0                    0
218   0                    0
219   0 1.978983244333917e-10
220   0                    0
221   0                    0
222   0                    0
223   0                    0
224   0                    0
225   0                    0
226   0                    0
227   0                    0
228   0                    0
229   0                    0
230   0                    0
231   0                    0
232   0 1.071361287387883e-09
233   0 1.855620247690346e-10
234   0 7.501236146708308e-11
235   0 7.759650021841993e-10
236   0 7.464976630936419e-10
237   0 2.016317804188289e-11
238   0                    0
239   0 1.752414884923452e-11
240   0                    0
241   0 1.938162461531762e-10
242   0                    0
243   0                    0
244   0                    0
245   0                    0
246   0  1.1287043229556e-11
247   0                    0
248   0                    0
249   0                    0
250   0                    0
251   0                    0
252   0                    0
253   0                    0
254   0                    0
255   0                    0
256   0 3.172446162647318e-11
257   0                    0
258   0                    0
259   0                    0
260   0                    0
261   0                    0
262   0 4.009159014142462e-09
263   0 6.028946152157343e-10
264   0 4.389521958725324e-11
265   0 3.920828758970363e-10
266   0 4.581336279434085e-10
267   0 6.285461542902639e-11
268   0 1.416841273850126e-11
269   0 1.52864164024984e-10
270   0                    0
271   0 3.549913426303418e-10
272   0 5.142355717760672e-10
273   0 7.720828826354568e-11
274   0 8.954375190909375e-11
275   0 1.110564011024943e-09
276   0 5.757921469884713e-10
277   0 5.541504438371851e-12
278   0 1.760054383683209e-10
279   0 1.887044567716151e-10
280   0                    0
281   0 4.243836959434046e-11
282   0                    0
283   0                    0
284   0                    0
285   0                    0
286   0                    0
287   0                    0
288   0                    0
289   0                    0
290   0                    0
291   0                    0
292   0                    0
293   0                    0
294   0                    0
295   0                    0
296   0                    0
297   0                    0
298   0                    0
299   0                    0
300   0                    0
301   0                    0
302   0                    0
303   0                    0
304   0                    0
305   0                    0
306   0                    0
307   0                    0
308   0                    0
309   0                    0
310   0                    0
311   0                    0
312   0                    0
313   0                    0
314   0                    0
315   0                    0
316   0                    0
317   0                    0
318   0                    0
319   0                    0
320   0                    0
321   0                    0
322   0                    0
323   0                    0
324   0                    0
325   0                    0
326   0                    0
327   0                    0
328   0                    0
329   0                    0
330   0                    0
331   0                    0
332   0 1.046748728795944e-09
333   0 2.52749589931656e-09
334   0 3.741710765401051e-11
335   0 7.777196162298235e-11
336   0 1.974080916682814e-10
337   0                    0
338   0                    0
339   0 6.428845678225711e-10
340   0 1.375493103154605e-09
341   0                    0
342   0 1.369721764460348e-10
343   0 1.719138718485518e-09
344   0 1.886346077343833e-11
345   0 5.923672023607077e-11
346   0 4.860390961639565e-10
347   0                    0
348   0                    0
349   0 1.51422362691011e-10
350   0 3.582184327691727e-10
351   0                    0
352   0                    0
353   0                    0
354   0                    0
355   0                    0
356   0                    0
357   0                    0
358   0                    0
359   0                    0
360   0                    0
361   0                    0
362   0 1.279071533726649e-10
363   0 1.375328530761432e-09
364   0                    0
365   0 1.923491357279668e-10
366   0 1.207511107266694e-10
367   0                    0
368   0                    0
369   0 5.769061003131123e-10
370   0 4.471862354502173e-12
371   0 6.215822500431164e-11
372   0                    0
373   0                    0
374   0                    0
375   0                    0
376   0                    0
377   0                    0
378   0                    0
379   0                    0
380   0                    0
381   0                    0
382   0                    0
383   0 1.766742331952363e-11
384   0 4.894017717665904e-11
385   0                    0
386   0                    0
387   0                    0
388   0 1.726952170611135e-09
389   0 4.190709426231198e-09
390   0                    0
391   0 2.580161279017866e-09
392   0 1.922341079760293e-11
393   0 5.455763649717758e-11
394   0 2.632462319161948e-11
395   0                    0
396   0 4.154015925519569e-11
397   0                    0
398   0 5.426370554455461e-09
399   0 2.583869216920837e-10
400   0 4.784960377180703e-11
401   0 4.203789959368342e-09
402   0 5.288077621175381e-11
403   0 1.978103112253844e-11
404   0                    0
405   0                    0
406   0 3.05725621907688e-11
407   0                    0
408   0 7.606554669173924e-12
409   0                    0
410   0                    0
411   0 5.599476913712675e-11
412   0                    0
413   0 6.731847885607328e-10
414   0 2.125480696023955e-11
415   0 1.537428889145397e-10
416   0 1.914643106646065e-09
417   0 1.244241410917273e-09
418   0 5.959216462250526e-11
419   0 5.471883514617884e-11
420   0 7.927390162045197e-11
421   0                    0
422   0                    0
423   0 4.750888482461891e-07
424   0 9.839424921195896e-08
425   0 8.465305990681968e-08
426   0 5.237530746475174e-07
427   0 4.624095920101017e-07
428   0 9.249918112138649e-08
429   0 9.208315847557276e-08
430   0 9.278518864379899e-08
431   0 1.284202980265575e-08
432   0 8.136703245863394e-08
433   0 9.392274785449831e-10
434   0 2.146063308305267e-10
435   0 4.594456051387879e-11
436   0 3.740758856692058e-10
437   0 2.112375753193847e-09
438   0 3.15014924554819e-10
439   0                    0
440   0 2.081482175353593e-11
441   0                    0
442   0                    0
443   0 9.400853225676398e-10
444   0 1.451678167445002e-12
445   0                    0
446   0 1.164316130210281e-09
447   0 1.341056711382999e-09
448   0 2.674299152182497e-10
449   0 1.693090617814779e-10
450   0 1.130440251400102e-09
451   0 1.827594856507103e-10
452   0                    0
453   0 8.38769468149261e-10
454   0                    0
455   0 4.002423730152603e-11
456   0 3.386735509694819e-10
457   0 2.960072220640452e-10
458   0 4.574974263436442e-12
459   0 2.672693490502886e-10
460   0 1.131249080186561e-10
461   0                    0
462   0                    0
463   0                    0
464   0                    0
465   0                    0
466   0 1.096239664040805e-10
467   0 2.186719295342527e-10
468   0                    0
469   0                    0
470   0                    0
471   0                    0
472   0                    0
473   0 7.997597558554311e-13
474   0                    0
475   0                    0
476   0 2.594271653242593e-10
477   0 2.067499168140062e-10
478   0                    0
479   0                    0
480   0                    0
481   0                    0
482   0                    0
483   0 5.478887571402629e-10
484   0 6.477452965265206e-10
485   0 1.800649076244967e-09
486   0 5.287474848557666e-10
487   0 9.971843481407962e-10
488   0 8.265745132015458e-10
489   0                    0
490   0 1.571978010278303e-12
491   0 3.263564610060172e-10
492   0 6.27316048590861e-11
493   0 8.134355206333036e-09
494   0                    0
495   0 9.815798947679679e-11
496   0 1.114672467819548e-09
497   0 4.395970659892572e-10
498   0 1.488851245613282e-11
499   0 1.491426907154676e-11
500   0 9.113149117397432e-11
501   0 1.485622891416234e-10
502   0                    0
503   0                    0
504   0                    0
505   0                    0
506   0 1.643376306195762e-274
507   0 3.060676101455114e-11
508   0                    0
509   0                    0
510   0                    0
511   0                    0
512   0                    0
513   0 9.838577439905815e-08
514   0 5.600672460761409e-07
515   0 9.328773844529108e-08
516   0 8.996337790122954e-08
517   0 9.471497086563503e-08
518   0 1.629526768889805e-08
519   0 1.292462642552411e-08
520   0 9.293354943569495e-08
521   0 1.047093567060912e-07
522   0 1.218731857594768e-08
523   0 9.038813983672375e-12
524   0 5.693578458888578e-10
525   0                    0
526   0 4.63511026605049e-11
527   0 3.079978503838232e-11
528   0 6.694347742051733e-10
529   0 1.009309768955453e-10
530   0 3.545160119703458e-10
531   0 1.619007833107369e-10
532   0                    0
533   0                    0
534   0 1.526004325786313e-09
535   0 3.010083304273744e-10
536   0                    0
537   0 9.166172578433797e-11
538   0                    0
539   0                    0
540   0 6.57864109539306e-11
541   0 5.925338709033276e-11
542   0                    0
543   0 8.100314832640696e-08
544   0 5.875168183195013e-07
545   0 1.003686169934164e-07
546   0 1.006736053200977e-07
547   0 1.103603812171678e-07
548   0 1.489701355388785e-08
549   0 1.666123026350196e-08
550   0 9.241547407646182e-08
551   0 9.624552386806657e-08
552   0 1.862199045841904e-08
553   0 9.087809942271673e-08
554   0 5.625558115931158e-07
555   0 1.060947261703026e-07
556   0 7.899311636291756e-08
557   0 8.69712788425263e-08
558   0 1.650596589854648e-08
559   0 1.312892918886677e-08
560   0 8.127225700510899e-08
561   0 8.359111573344483e-08
562   0 1.473039103377978e-08
563   0                    0
564   0 6.023134599191685e-10
565   0 5.117614274264191e-11
566   0                    0
567   0 6.515212020507791e-11
568   0                    0
569   0 5.329801558524592e-12
570   0 1.173467316927048e-10
571   0 3.420371856350539e-11
572   0                    0
573   0 7.192600909897496e-11
574   0 8.54992990818202e-10
575   0 4.262224890045533e-10
576   0                    0
577   0 9.937645600142916e-12
578   0 3.20586858778278e-10
579   0 2.214074502164501e-11
580   0 4.292232943840549e-10
581   0 7.381462039548756e-11
582   0 3.765866990887728e-10
583   0 6.060738699049194e-12
584   0 1.405020373228945e-09
585   0                    0
586   0 2.054114913470144e-11
587   0                    0
588   0                    0
589   0 7.105368262694134e-11
590   0                    0
591   0 2.568220920002603e-10
592   0                    0
593   0                    0
594   0 2.241469113149738e-10
595   0                    0
596   0                    0
597   0                    0
598   0                    0
599   0                    0
600   0                    0
601   0                    0
602   0                    0
603   0 6.267257257393929e-11
604   0 8.207535918053839e-10
605   0 3.538879951329378e-11
606   0                    0
607   0                    0
608   0                    0
609   0                    0
610   0 1.079312573849305e-10
611   0 4.043691278697003e-12
612   0                    0
613   0 9.936396566566188e-08
614   0 1.889866881894618e-08
615   0 1.18686531676613e-07
616   0 1.203839396036886e-08
617   0 2.177116994797471e-08
618   0 1.127231911144814e-07
619   0 1.26049895070419e-08
620   0 1.178342621127483e-07
621   0 9.718071518163509e-09
622   0 1.229878471320097e-08
623   0 4.782321497472864e-11
624   0                    0
625   0 6.526362750793205e-10
626   0                    0
627   0 2.102755604186098e-11
628   0 1.100639551537833e-07
629   0 1.501209412245219e-08
630   0 1.145843312061153e-07
631   0 2.028681464257346e-08
632   0 1.692597912521821e-08
633   0                    0
634   0                    0
635   0 5.354993103207454e-10
636   0                    0
637   0 6.970667798936134e-14
638   0 1.82656683242735e-08
639   0 7.408787666886124e-08
640   0 9.002621925434716e-08
641   0                    0
642   0 5.842336128822237e-08
643   0                    0
644   0 5.147523248583472e-07
645   0 3.750824940232751e-08
646   0 3.576926354100622e-08
647   0 5.293973786579834e-07
648   0 4.61186925047384e-07
649   0 3.701551060327471e-08
650   0 5.160701028322077e-08
651   0 4.459728280576436e-08
652   0 4.214757623468617e-09
653   0 3.076379061933315e-08
654   0 5.930419372579128e-08
655   0                    0
656   0                    0
657   0 3.011940872388807e-08
658   0 4.589650736003299e-08
659   0 9.754667765135532e-11
660   0 4.61218289893823e-11
661   0 5.420518449778632e-11
662   0                    0
663   0                    0
664   0 5.413867675216578e-07
665   0 5.975551616651121e-08
666   0 5.778866300917146e-08
667   0 5.538076479055492e-07
668   0 5.079085518447826e-07
669   0 5.059843942388193e-08
670   0 4.216327258144945e-08
671   0 3.703642634442007e-08
672   0 4.696327929284472e-09
673   0 5.664306162450787e-08
674   0 5.476278924136836e-08
675   0 2.446514119536515e-10
676   0                    0
677   0 5.689882687080368e-08
678   0 5.164980184261551e-08
679   0 3.452714676856624e-11
680   0                    0
681   0 1.093351653098806e-10
682   0                    0
683   0                    0
684   0 6.492198388079002e-08
685   0                    0
686   0                    0
687   0 5.777343390175637e-08
688   0 5.116522370830902e-08
689   0                    0
690   0 1.904726945041626e-10
691   0                    0
692   0 5.48381331580303e-12
693   0 7.719817135788176e-10
694   0 3.981667901829382e-08
695   0 5.398124692366504e-07
696   0 4.368080331793198e-08
697   0 3.150615380932918e-08
698   0 4.907377394497355e-08
699   0 5.993628572261035e-09
700   0  1.2918511768675e-08
701   0 5.008397516278177e-08
702   0 5.834757798430544e-08
703   0 1.55189714860596e-08
704   0 4.340824573600347e-05
705   0 0.0002447935698529984
706   0 4.302262788244619e-05
707   0 4.092352110977447e-05
708   0 4.272600231936533e-05
709   0 8.058761865362371e-06
710   0 7.92752832308985e-06
711   0 4.220116442420868e-05
712   0 4.324230281281448e-05
713   0 7.794647315991718e-06
714   0 4.06295095359255e-08
715   0 5.135630785008349e-07
716   0 4.751889927956359e-08
717   0 3.348890214718725e-08
718   0 3.902105553290347e-08
719   0 1.136037323218979e-08
720   0 8.661258443848512e-09
721   0 4.648619902620575e-08
722   0 5.928617187539472e-08
723   0 6.19756131261047e-09
724   0 3.315565812499217e-08
725   0 4.583314527696234e-07
726   0 5.18390719873029e-08
727   0 3.557339110657452e-08
728   0 5.59175855394657e-08
729   0 6.558133731559825e-09
730   0 1.146777238673571e-08
731   0 3.69274148217597e-08
732   0 5.082524406900058e-08
733   0 1.250115988660684e-08
734   0 4.489383355498897e-08
735   0 4.217171586654158e-07
736   0 3.837066735499499e-08
737   0 3.491989763835143e-08
738   0 3.693582208587713e-08
739   0 1.178926688995335e-08
740   0 6.933268768432033e-09
741   0 2.711136415817441e-08
742   0 3.571149437496736e-08
743   0 6.602923857971632e-09
744   0 1.76113321057299e-10
745   0 6.255437317373147e-08
746   0 3.91916870640918e-274
747   0 1.668761710913766e-10
748   0 2.01290230943714e-10
749   0 2.420790519941222e-11
750   0                    0
751   0 3.146872424026142e-10
752   0                    0
753   0                    0
754   0 9.012241853909915e-12
755   0 7.119168991378472e-08
756   0                    0
757   0                    0
758   0                    0
759   0 1.576886181694847e-10
760   0                    0
761   0 4.974857540218918e-11
762   0                    0
763   0                    0
764   0 5.329005224006771e-08
765   0 5.152185035512557e-07
766   0 4.769989675409879e-08
767   0 4.785335366327363e-08
768   0 4.111873774178124e-08
769   0 5.632037353175924e-09
770   0 8.668253629215627e-09
771   0 3.552904273324369e-08
772   0 3.815266784514256e-08
773   0 7.696791913123948e-09
774   0 6.089930312771921e-08
775   0 4.866524578065314e-07
776   0 5.01673046974708e-08
777   0 5.264071314448417e-08
778   0 3.536919608609853e-08
779   0 1.243964963810511e-08
780   0 9.356513123295437e-09
781   0 4.091735860147124e-08
782   0 4.564808241601115e-08
783   0 8.956712955468821e-09
784   0                    0
785   0 3.836915256297629e-08
786   0 2.02483873961221e-275
787   0                    0
788   0                    0
789   0                    0
790   0                    0
791   0                    0
792   0                    0
793   0                    0
794   0 4.858901685290855e-05
795   0 7.929097878308472e-06
796   0 4.704214264475924e-05
797   0 8.45038811267833e-06
798   0 8.086343460473395e-06
799   0 4.520032618900459e-08
800   0 1.019556093024209e-08
801   0 5.118586199324404e-08
802   0 7.988108750096597e-09
803   0 6.446285290688886e-09
804   0 5.039184911148422e-08
805   0 1.164847180309749e-08
806   0 4.949131164955769e-08
807   0 1.117213071862143e-08
808   0 7.041977028187124e-09
809   0 4.848252254890386e-05
810   0 8.456210911444063e-06
811   0 4.667172931673062e-05
812   0 7.982428752043222e-06
813   0 8.412817621853856e-06
814   0 4.643697851412086e-05
815   0 8.187255351398937e-06
816   0 4.890393551968939e-05
817   0 8.650956950393085e-06
818   0 7.800508058831081e-06
819   0 4.064774770144062e-08
820   0 8.699520235518056e-09
821   0 4.810961242136485e-08
822   0 1.012432691676332e-08
823   0 8.198507223413602e-09
824   0 5.492943549622886e-08
825   0 4.745486688800561e-09
826   0 4.042931774630478e-08
827   0 7.901039866996304e-09
828   0 1.072275784560739e-08
829   0 4.919802338185016e-08
830   0 5.411647343268322e-09
831   0 4.249150953615164e-08
832   0 9.445170247007115e-09
833   0 1.04082162510212e-08
834   0                    0
835   0                    0
836   0 3.334097187350667e-10
837   0                    0
838   0 1.336023579227539e-10
839   0 4.222851479197825e-08
840   0 8.821992515709901e-09
841   0 4.597183788292338e-08
842   0 9.202126137642347e-09
843   0 4.642035624171418e-09
844   0 9.744788905437445e-06
845   0 9.786614415729217e-06
846   0 1.366820972450887e-08
847   0 1.013686510236562e-05
848   0 9.261492153342364e-09
849   0 2.043045731883001e-05
850   0  3.1540210427356e-08
851   0 3.802996565346794e-08
852   0 1.984211530624506e-05
853   0 1.974135553769016e-05
854   0 2.06416936155689e-08
855   0 2.362775650553324e-08
856   0 2.967260986051033e-08
857   0 9.646941597746349e-10
858   0 2.810706427555443e-08
859   0 1.199849043162225e-05
860   0 0.0001545747476837925
861   0 1.20958768797573e-05
862   0 1.035249497973443e-05
863   0 1.421419208394413e-05
864   0 2.273495384489761e-06
865   0 2.246326724407455e-06
866   0 1.387749042559235e-05
867   0 1.365374105418208e-05
868   0 2.102311396091247e-06
869   0 2.589341647295419e-08
870   0 1.568984804843244e-05
871   0 2.267058145516524e-08
872   0 2.268332969020902e-08
873   0 2.156663208468842e-08
874   0 1.042402537580308e-09
875   0 2.42567510884311e-09
876   0 2.10817698339193e-08
877   0 3.33336823967885e-08
878   0 2.57916330041434e-09
879   0 1.42155851664207e-05
880   0 0.0001543018073536666
881   0 1.362245265258573e-05
882   0 1.37424202995062e-05
883   0 1.118051406817972e-05
884   0 2.083874757282785e-06
885   0 2.272082451838061e-06
886   0 1.113850701025264e-05
887   0 1.253892540921536e-05
888   0 2.371061602145568e-06
889   0 2.644890107431157e-08
890   0 1.712064410867866e-05
891   0 2.439863619325387e-08
892   0 2.787963568114269e-08
893   0 1.788834045856279e-08
894   0 1.464431614395978e-09
895   0 4.980734653692939e-09
896   0 1.598516275220177e-08
897   0 1.996797889632761e-08
898   0 3.22363890131996e-09
899   0 1.389326440413641e-08
900   0 1.764289365165674e-05
901   0 2.93945888523743e-08
902   0 1.509999415356301e-08
903   0 2.728790028259297e-08
904   0 3.438624667697208e-10
905   0 5.797342969225332e-09
906   0 2.202983784305922e-08
907   0  2.8207566420232e-08
908   0 3.297550833059044e-09
909   0 1.303905126706525e-05
910   0 2.393033036568517e-06
911   0  1.5180726244186e-05
912   0 2.668344139260559e-06
913   0 2.319217654425222e-06
914   0   0.0155937585431992
915   0 0.002875322312227245
916   0  0.01552771616431286
917   0 0.002867435806358718
918   0 0.002855015853645099
919   0 1.316524074728209e-05
920   0 2.544900577114457e-06
921   0 1.474103243936732e-05
922   0 2.268042769344995e-06
923   0   2.371799558262e-06
924   0  1.1148844249291e-05
925   0 2.406076528236693e-06
926   0 1.422399130599256e-05
927   0 2.313451228082317e-06
928   0 1.875620537030347e-06
929   0 1.475894311231968e-05
930   0 2.137275966367741e-06
931   0 1.164513397410186e-05
932   0 2.186620579620567e-06
933   0 2.425891279533799e-06
934   0 3.032866487017856e-08
935   0 4.348340331495965e-09
936   0 1.999981241695311e-08
937   0 2.308236193700453e-09
938   0 2.980511984435903e-09
939   0 3.154240400687022e-08
940   0 1.637835520896975e-09
941   0 3.433399695338042e-08
942   0 4.250795760975829e-09
943   0 4.021394809586627e-10
944   0 1.458800384568872e-05
945   0 2.304513677255397e-06
946   0 1.135972116061845e-05
947   0 2.126593668222646e-06
948   0 2.31076047373486e-06
949   0 1.602752862754007e-05
950   0 2.402962142853599e-06
951   0 1.363154234663298e-05
952   0 2.61965351189169e-06
953   0 2.493379207519843e-06
954   0 1.821368277459827e-08
955   0 6.640031140154577e-10
956   0 3.410806294304324e-08
957   0 2.356754041200163e-09
958   0 1.627793186282411e-09
959   0 0.003328046884252615
960   0 2.94673047294155e-06
961   0 2.894692581710222e-06
962   0 0.003324558244595135
963   0 0.003333933950635781
964   0 2.753906847631401e-06
965   0 2.655441069934203e-06
966   0 2.956094980619933e-06
967   0 3.641168520004215e-09
968   0 2.877321743911325e-06
969   0 5.049282960311952e-06
970   0  0.00462460053664348
971   0 4.903074972980351e-06
972   0 4.619317238189498e-06
973   0 4.626607489144048e-06
974   0 3.947996895462635e-07
975   0 3.872260238757876e-07
976   0 4.72332072793243e-06
977   0 5.012082109651826e-06
978   0 4.041649024892917e-07
979   0 0.002400296446680896
980   0 0.0004864630552553689
981   0 0.002958493661094527
982   0 0.0004836388204089798
983   0 0.000443766220583582
984   0 4.499467973402147e-06
985   0 3.806773494356572e-07
986   0 4.494252109066419e-06
987   0 3.547516487949467e-07
988   0 4.021392938907351e-07
989   0  0.00298123795884746
990   0 0.0004679195593936204
991   0 0.002384776350880657
992   0 0.0004572521397847503
993   0 0.000499235606858816
994   0 4.732413777169781e-06
995   0 3.76259735952202e-07
996   0 4.260046739751701e-06
997   0 3.26341629080375e-07
998   0 4.071834773405583e-07
999   0 4.150493778654425e-06
1000   0 3.619110146093408e-07
1001   0 4.658327136702322e-06
1002   0 3.77236449735981e-07
1003   0 3.357413012781193e-07
1004   0 0.0005604371817377313
1005   0   0.7870041794517377
1006   0 0.0005584321213692367
1007   0 0.0004998505449325685
1008   0 0.0005211559102934396
1009   0 4.52261374493582e-07
1010   0 5.286819138820782e-07
1011   0 0.0005178951428338257
1012   0 0.0005912125801732492
1013   0 3.744850337933522e-07
1014   0 0.0005979845721765287
1015   0 4.344342978903509e-05
1016   0 0.000588249062034838
1017   0 4.265221948251986e-05
1018   0 4.244624639123903e-05
1019   0  0.06765291199305898
1020   0  4.7483954770518e-05
1021   0  0.06780855157650226
1022   0 4.707367786056499e-05
1023   0 4.772033994538658e-05
1024   0 0.003134114627764248
